/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/675xdc-VMWg.wav,1851.838,1439.06
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/697GbjwJxGg.wav,1396.796,1053.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/6qg5hwO3Tsg.wav,1153.521,937.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/7dGkyAhfslY.wav,1825.112,1657.44
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/85zY186uUp4.wav,1000.664,880.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/9cteg1s5c-g.wav,1186.145,990.78
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/9iL1wUtVQFc.wav,2202.436,1860.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/A03I3umsA-w.wav,1758.401,0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ALLQX9hX0gI.wav,1376.897,1220.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/AVYqB9dALO8.wav,685.937,507.06
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/B7vpoq66dkY.wav,2049.463,1889.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/BFpKNDk6KVA.wav,1859.222,1723.58
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/CJrm3OM0q-A.wav,1929.625,1787.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/DRTz98L4ezw.wav,1810.739,1568.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/DRYoZPVB7Gk.wav,1709.639,1230.16
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/DULrxeTpW0A.wav,879.711,667.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Den9ebrbMmI.wav,1913.231,1766.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Dprg73fEj20.wav,1846.544,1732.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ECeJwICMFgY.wav,2084.525,1857.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ExIGGP2SUns.wav,1800.336,1566.86
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/F18w3sXK4eo.wav,1628.23,1289.78
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,2183.86,1974.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/G2jDiXyvYY8.wav,2861.279,2564.88
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/GGxYuKC2YjQ.wav,3517.591,3070.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Ghs1Y4P0TVQ.wav,1199.914,1141.12
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/GjI23M9GG3A.wav,738.975,656.88
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/GtXl8r5Jv6w.wav,1456.634,1178.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/GzKLHUqm7ro.wav,1785.406,1678.84
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Hf9F0c9C120.wav,2110.485,1848.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/HkU9A1us8oo.wav,2003.603,1863.12
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/HzpqvDblHRM.wav,905.23,783.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/IT2mLEOREks.wav,1400.117,1033.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/IluENqOVtJs.wav,1176.044,706.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/IrCEZIo_F8Y.wav,1442.191,1267.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/JSpjKHtUoOQ.wav,1721.017,1496.62
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/JgPMW6mvJy8.wav,1301.78,845.26
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/KOzyywJOn74.wav,1861.613,1737.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/KYsgBu-N9Sk.wav,1147.135,818.36
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/KhcJ2A7Igyk.wav,1848.633,1773.84
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/KpjWTNgj1oU.wav,1745.328,1168.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/LBvi8syx-S4.wav,717.427,457.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/LOLx3Hy90aE.wav,3738.598,3256.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/LZraWguJa8E.wav,1433.6,1268.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/LaY9-MJ3Ejo.wav,1283.622,1203.18
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/M2nJF5wfVYc.wav,1075.618,778.08
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/MBnl295hQr8.wav,1037.096,570.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/MM-MHTl9p4s.wav,2051.484,1841.58
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Mhgk0rg7cmw.wav,1096.586,1020.38
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Mtx3WyBO-4A.wav,1949.385,1850.78
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Mx21NgUYaWE.wav,1070.417,972.58
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Nks7BqWQQME.wav,1892.775,1807.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Nmw_xGtk8M0.wav,2570.728,1747.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/O4PO2ql4BlY.wav,2098.898,2044.96
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/OEcUjCS9wLo.wav,1885.53,1814.42
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/OjUZFuaefrw.wav,1703.834,1216.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/OkL_YATZzNA.wav,1186.888,989.28
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/PQYa57rQrkQ.wav,1714.747,1450.54
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/QSduJp2uQTM.wav,1274.636,1063.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/QjlsYXklHC4.wav,2124.719,1891.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/QrUjttVLGHg.wav,2247.046,1859.86
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/QujvwzTCzp8.wav,914.216,712.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/QvJSqrM92dU.wav,2110.415,1821.82
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/REpm3WXTKvc.wav,1872.504,1778.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/RRp_aXlWhCU.wav,1729.144,1532.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/RYL6iinK7Io.wav,1864.423,1793.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/RbiHliS8WVU.wav,978.907,586.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Rl5M3A-qfJM.wav,1900.762,1771.26
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/S-0MV8GaEi0.wav,2327.127,1932.38
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/SKQJBRjN_Js.wav,2048.813,1618.38
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/SLesd5Xd0Rc.wav,1305.17,1142.42
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/SYm3cwt9MkM.wav,1027.06,777.78
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/S_ItAImSsAw.wav,1826.807,1535.96
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/SaBOptMM0kw.wav,1144.233,995.88
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/SwAawjvXhwA.wav,1973.278,1582.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/TGLfsUWnWFk.wav,1351.262,1017.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/TRSqK2b6ITM.wav,2421.233,2121.74
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/USPtGt72dzA.wav,1905.035,1811.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/VOUH0ov3LYQ.wav,3007.054,2706.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/WVprB8o4IUY.wav,2655.109,1926.58
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/WfqK_hjtnKM.wav,2470.65,2017.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/WsTaPyLJy9g.wav,1822.929,1509.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/WuKNmM5jrvE.wav,919.835,787.66
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/XLwAkhdk9II.wav,2020.786,1782.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/XMQdbfhyUyU.wav,1551.004,1077.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/XPfwR15BYNs.wav,1958.928,1849.88
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/XTAjztQo9FU.wav,2718.987,2315.16
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Yg7Jopd-8kk.wav,1841.799,1544.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ZWVP5hz5u70.wav,1203.862,1087.36
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/Zj616MtHHtM.wav,1397.098,1327.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/a6DdjcoVgI8.wav,2718.727,2012.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/aUmmpUo1-AU.wav,1238.134,1109.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/axYgFd7klgo.wav,2047.466,1953.84
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/b7KPcsX6icY.wav,1834.98,1701.98
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/bSTlZ3o2MDI.wav,1299.296,992.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/bue2mp9ivgM.wav,1172.097,956.72
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/cEB5wQOe1bk.wav,2387.587,2067.42
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/cMnLXfrNE_Q.wav,819.78,725.86
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/dFuu98HkTsI.wav,2120.887,1727.12
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/dYwnhF6MHlU.wav,1797.689,1671.62
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/dfijlUsaEm8.wav,1214.659,877.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/eDXtEWPbRFo.wav,2239.24,1823.02
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/eGnyPzhnvYs.wav,1764.74,1651.16
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/eK4js4Vugnw.wav,1197.407,1117.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/eSSgRRUJ2YY.wav,1262.492,904.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/efof8Ib9fq8.wav,1944.137,1695.68
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ex8Tg-DrpjA.wav,858.093,771.96
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/fTIZ5pnDpxM.wav,2092.791,1764.06
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/g4WDVXYZIlI.wav,1819.26,1751.26
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/gKc_n9V0CWM.wav,1339.629,1131.14
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/gX5vFpTWmG4.wav,2045.051,1887.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/hPDOL20pj60.wav,2644.242,2192.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/hQyj_BDLYp4.wav,1169.821,962.06
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/iWjFU0BPGb4.wav,1461.255,1250.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ig0KlY_hOgU.wav,2165.029,1828.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/j8aqU6cI1Jg.wav,2052.737,1842.04
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/jYbgMxAeBWE.wav,2048.093,1864.28
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/jfN1LgQiHl0.wav,1934.826,1735.28
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/k7I57gG3H6U.wav,1855.808,1712.86
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/lCueISnCmOs.wav,735.492,656.94
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/lnSf3yhdIgw.wav,1765.46,1425.12
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/lrvq3ww85k4.wav,1414.908,1250.02
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/mjBA4HXUWMs.wav,1460.744,1192.64
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/nB0suClBoLM.wav,1193.088,1071.68
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/nn2F88_su7c.wav,1773.47,1627.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/o2tobv-Kg_U.wav,1550.002,1133.16
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/oImeEObC1rQ.wav,1577.239,1400.58
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/p9bMfTd2Yt0.wav,1466.596,1175.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/pOnjvXrlU8k.wav,727.087,604.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/pb-6wrZSAgU.wav,1984.122,1906.92
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ppC2E8unYwo.wav,1628.439,1288.88
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/pvfBndCfXSY.wav,1974.486,1711.08
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/q2_I4W8Tr6c.wav,482.418,69.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/qC3d1fZDJtg.wav,1889.477,1569.18
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/qL6hYYzeZ0M.wav,1384.56,1300.32
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/r2SHetHrGoA.wav,1873.084,1702.66
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/riIBqVEvfFo.wav,1524.785,1290.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/riNh2bzybKs.wav,2185.044,1818.54
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/rqI_MtI2aUY.wav,1822.441,1747.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/rrE-K3fkSaI.wav,1888.247,1651.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/rrHLgFC4eAI.wav,877.227,722.56
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/sI3j2-vl4Ac.wav,1819.028,1086.16
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/suD2SLBitBM.wav,1239.388,1090.38
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/swxvolNskKs.wav,965.068,919.86
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/tnZxfRy5GJ0.wav,1459.258,1317.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/tzNj_3vY72k.wav,1703.16,1555.14
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/uNgDUxs3AJ8.wav,1860.174,1445.28
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/ucgHen18nT0.wav,1612.092,1248.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/uf0c3vqCknI.wav,1909.841,1850.28
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vA1bLCcYVrA.wav,1588.872,1271.42
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vEjYZRMvC0I.wav,2852.107,0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vXTAu-9Adg0.wav,1690.715,995.24
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vlWAmmFgQn0.wav,3135.251,2531.12
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vpV8iqMk_10.wav,1222.322,966.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vqSWD9VZFMA.wav,1276.006,1094.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vre91BSvm3M.wav,1253.738,1047.22
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/vru6DGM9LRY.wav,1070.138,929.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/w34rGru-WKk.wav,1626.395,1462.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/wEYZYG2V950.wav,1957.349,1891.52
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/wSY1677HxfY.wav,1153.892,1061.68
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/x6hK-DTNsqo.wav,1859.918,1749.34
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/xCZ0C8vuWBI.wav,1243.15,984.66
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/xNk3QudqfcQ.wav,933.628,792.96
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/xi2B-TnKMiY.wav,1448.716,1292.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/zRKIYAOod7M.wav,1890.778,1792.08
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/zm2Q6W_jLiU.wav,1558.756,1169.46
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/zmwc23hGBaM.wav,876.693,820.84
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/zwBDaF-vljA.wav,1926.629,1654.14
